epoch,cumulative_energy_j,val_r2,info_gain_nats
0,0.0,0.0,0.0
1,0.2068101619465828,0.6401749599448344,0.5110686827574734
2,2.9454260266257286,0.6865494130762433,0.5800567744000904
3,5.599585575223828,0.7093589752470159,0.6178331826128062
4,8.28866570478735,0.7239348980479984,0.6435592822209102
5,10.933824676851106,0.7349544267686487,0.6639267466619487
6,13.62779629610138,0.7433946374023085,0.6801079641764954
7,16.29102241064825,0.750730987364646,0.6946112968348793
8,18.822522726760578,0.7561628196956903,0.7056272851316783
9,20.26245909261062,0.7602999242476846,0.7141834107560818
10,21.63972645348494,0.7635469436116608,0.7210027919125339
11,23.018274552913926,0.7660340140570647,0.726289766704168
12,24.42464276289036,0.7680698919848363,0.7306596056293153
13,25.774306874620557,0.7701539120198253,0.735172688378256
14,27.147180801622603,0.7716293599879906,0.73839267791015
15,29.380450764302875,0.773290997628353,0.7420440058756869
16,30.772310054159334,0.7749881274370463,0.7458010556116912
17,32.12806454937043,0.7760910054484278,0.748257792001104
18,33.491904242610694,0.7775501844346098,0.7515268754181702
19,34.85822680892914,0.7789954658710156,0.7547860306270497
20,36.22112527419641,0.7804938854989701,0.7581875951790884
21,37.60062487081659,0.781561843399014,0.7606261703299385
22,39.02714330170896,0.7827187964113052,0.7632814476415035
23,40.39159366574612,0.7836052182597006,0.7653254231274054
24,41.73571084161608,0.7845828343279924,0.7675894126822457
25,43.112202766447325,0.7853034923443393,0.769264920194353
26,44.4935468482337,0.7854883314347831,0.7696955715940962
27,45.86947712886231,0.7860784719951179,0.7710730113870247
28,47.272643612495806,0.7867897940297052,0.7727383587157195
29,48.61578214335005,0.7874412540173269,0.7742684385701116
30,49.99245730926857,0.788261037222406,0.776200535322548
31,51.33619180728459,0.7887228559764079,0.7772922642899632
32,52.76614870859494,0.7893708849596422,0.7788282203913817
33,54.09411623872559,0.7901698942008966,0.7807285478511166
34,55.461411138767694,0.790528798212032,0.7815845053506361
35,56.90071983408928,0.7913952532720303,0.7836569907533599
36,58.23972863434846,0.7915324645651967,0.7839859776076409
