epoch,cumulative_energy_j,val_r2,info_gain_nats
0,0.0,0.0,0.0
1,0.34931548589558603,0.6664569884744229,0.5489917259253504
2,3.652895716772485,0.6921950699773178,0.5891445203689251
3,6.8989520172779795,0.7066849636932571,0.6132540191752425
4,10.190168619845581,0.7165887653528624,0.6304281550715656
5,12.801697980471276,0.7236797651131013,0.6430974072651057
6,14.480703096562266,0.7286616917062545,0.6521944332904304
7,16.19116663313904,0.7331515805229112,0.6605372495543272
8,17.843815910222578,0.7343720432974767,0.6628293041250122
9,19.48573220744157,0.7387020178994541,0.6710469145122202
10,21.13692523162229,0.7405875234639743,0.6746679552924003
11,22.772299734548927,0.7427786189658789,0.6789090800405421
12,24.370363698141194,0.7445480227762717,0.6823604215379239
13,25.96595340665407,0.7464197434328009,0.6860374560513709
14,27.55940101022761,0.7472007598343284,0.6875798111938597
15,29.19527563151722,0.7491965458544654,0.6915428489040528
16,30.80549447886238,0.7498526069471689,0.692852481318991
17,32.40581507557235,0.7511532252696052,0.6954589672295969
18,34.03601050890074,0.7519175407210681,0.6969970454947978
19,35.63365494449675,0.7530528052859781,0.6992903758963379
20,37.29136275386898,0.7537458017730077,0.7006954752188664
21,38.87269925431554,0.7548576441157313,0.7029580963763874
22,40.510533754883504,0.7552270335529665,0.7037120828111781
23,42.1076822643702,0.7564002807015593,0.7061144477261554
24,43.746718541089535,0.7566372989972698,0.7066011758689158
25,45.33993873055525,0.7576770131239868,0.7087418930876584
26,46.97049355549734,0.7582344611963879,0.709893435190458
27,48.602226879290434,0.7589734767983181,0.7114241483841508
28,50.19877254305787,0.7595068074050332,0.7125317475276772
29,51.86760466108262,0.7602175618902789,0.7140116373215257
30,53.47327675885053,0.7606056423680343,0.7148215274623971
31,55.07373803556985,0.7613608790584137,0.7164014111998249
32,56.66777154049096,0.7617258638031255,0.7171667177005462
33,58.314411121631075,0.7624855790477143,0.7187634687758581
34,59.93499945434291,0.7629514859217762,0.7197452290216734
35,61.57806596370821,0.7633606329430702,0.7206089773659694
36,63.164339540191676,0.763742474047425,0.7214164286158786
37,64.82657769851768,0.7641679166956488,0.7223176193115756
38,66.48098554791801,0.7644255745202395,0.7228641918459957
39,68.09481632799324,0.764775760044725,0.7236080036168783
40,69.71681882169764,0.7651786647001797,0.7244651646568703
41,71.39067867551181,0.7654136101218059,0.7249656793025469
42,72.98067042849698,0.7658199944106227,0.7258326023468453
43,74.54605137609448,0.7661207910419005,0.7264752489679097
44,76.21530471297737,0.7664936253974213,0.7272729510103264
45,77.83382766293354,0.7667415670175529,0.7278041428213257
46,79.42382838483971,0.7671297021573831,0.7286368210148539
47,81.04438255193269,0.7673060708520035,0.729015648881843
48,82.62467977719477,0.7677019834423243,0.7298670887608548
49,84.28690650148994,0.7679160817591153,0.7303281280819758
50,85.89366880953109,0.7682115946325989,0.7309651846564272
51,87.53586013544006,0.7684602813864604,0.7315019247437893
52,89.14433499608745,0.768707202619692,0.7320354249801067
53,90.77790956827849,0.7688173617201884,0.732273619474529
54,92.41493093669561,0.769183684142225,0.7330665271110618
55,94.06740660266998,0.7692510634038202,0.7332125070385273
56,95.65587895769384,0.7696974090755754,0.7341806110020854
57,97.30996640665278,0.769878720825405,0.7345744041370131
