epoch,cumulative_energy_j,val_r2,info_gain_nats
0,0.0,0.0,0.0
1,0.11545259271955491,0.6139298128381343,0.47586804701059326
2,0.7130569898777008,0.65511725857119,0.5322753998197698
3,1.3256454741590022,0.6741375123166984,0.5606399017638004
4,1.9441001549540755,0.6871082671164891,0.5809490248051421
5,2.563772896326065,0.697060774426193,0.5971115346273798
6,3.2139956866650583,0.7047466234249646,0.6099606938223959
7,3.8473602135996816,0.7106316006524637,0.6200273322159517
8,4.470016756302238,0.7154548272223211,0.628431629242494
9,5.085201772196054,0.7194905196171961,0.6355738782171837
10,5.733831347266078,0.7228739441431635,0.6416414005073594
11,6.3744767015850545,0.725708282777058,0.6467815387732344
12,6.990292649264216,0.7281141307660333,0.6511864495733589
13,7.634253296367765,0.7301676024270678,0.6549771312292624
14,8.279971026622295,0.7321479425229495,0.6586602376160879
15,8.89995531106341,0.7338761578279821,0.6618967532351172
16,9.540160418577551,0.735445899727437,0.6648547553531591
17,10.170385944680572,0.7368676547302058,0.6675490797102324
18,10.80277003941405,0.7381017354764035,0.6698995769876788
19,11.434419843857764,0.7389293367343205,0.6714820839107517
20,12.060683276184797,0.7400535594892429,0.6736398336113344
21,12.697622313821078,0.7414249021773829,0.6762845567020266
22,13.338862137512447,0.7426335882301031,0.6786272413695825
23,13.974560057474612,0.7436494217621845,0.6806046625487057
24,14.606344948056577,0.7446203921396084,0.6825020912504747
25,15.238053625032784,0.7454136142886738,0.6840575337677638
26,15.871004054372548,0.746266980848076,0.6857363352318426
27,16.512838683213353,0.7471553059557632,0.6874899181374767
28,17.140825667078854,0.7478999132624711,0.6889645503641552
29,17.77852859301555,0.7487124078865435,0.6905786052243971
30,18.413040345012543,0.7495058564622816,0.6921598689107287
31,19.05486597767222,0.7502933053097159,0.6937341355607795
32,19.688322737306954,0.7511477381707056,0.6954479422958586
33,20.324457651294587,0.7519181692237968,0.6969983122178197
34,20.954772303541063,0.7526654564469123,0.6985067157115271
35,21.582773185500386,0.7534030060540544,0.6999999391632062
36,22.2229962789098,0.7541069834401335,0.7014293648379019
37,22.864565466587663,0.7546439402728866,0.7025224092272246
38,23.505302070206284,0.7542684925798999,0.701757886174204
39,24.140065037472247,0.7558436794299384,0.7049733003743436
40,24.76983641005397,0.7570624984192885,0.7074755319315181
41,25.423508272426485,0.7578587823937882,0.7091170895968104
42,26.058996698778987,0.7584245888941251,0.7102867966624773
43,26.691745480156182,0.7588182180591987,0.7111021739535393
44,27.33301736510277,0.759296983150253,0.7120957003104291
45,27.968877511790513,0.7597439189626218,0.7130249600811224
46,28.61146819341719,0.7602003801711356,0.7139758108787588
47,29.24521621562469,0.7608503247214538,0.7153328333358693
48,29.876731915174958,0.7615984112084586,0.71689933970955
49,30.498059690238478,0.7621878948217058,0.7181371955750946
50,31.161331375684025,0.7626325513046116,0.7190729610327407
51,31.783323768344996,0.763083297504218,0.7200233329441358
52,32.422739138771064,0.7638294437932814,0.7216005195920997
53,33.06685841973245,0.7644238401083081,0.7228605106196847
54,33.70189858865511,0.764726245146632,0.7235027642772378
55,34.333184021321294,0.765035004394711,0.7241593654019836
56,34.969841767343766,0.7651801051061359,0.7244682316915845
57,35.60158904066741,0.7653493909949894,0.7248288206844706
58,36.24137333822835,0.763417218091469,0.7207285515422674
59,36.88201770914686,0.763150019939562,0.7201641668994176
60,37.51955351226651,0.764429794763994,0.7228731492732474
61,38.15403419007433,0.7655853037088398,0.7253317628784002
62,38.793279481660726,0.7662221765458198,0.7266920435384622
63,39.426670986360435,0.7665559907061499,0.727406509759286
64,40.0759681292293,0.7665154655714391,0.7273197188886973
65,40.73778448305583,0.7666193656593859,0.7275422672744248
66,41.35629656667185,0.766771833108495,0.7278690237653713
67,41.996016778586984,0.7669469571710636,0.7282445998493998
68,42.63565145291508,0.767156416959579,0.7286941841369806
69,43.274258104669094,0.767443702866137,0.7293114725276437
70,43.91230723857617,0.7677835869278614,0.7300427635756106
