epoch,cumulative_energy_j,val_r2,info_gain_nats
0,0.00929106115193367,0.0,0.0
1,0.1234339428276539,0.523914677374841,0.3710790958007094
2,0.7383624824935436,0.6384030181526437,0.5086124985800108
3,1.3594390699217795,0.661259411373221,0.5412603449128731
4,1.9582968940113543,0.6730843772889105,0.5590265879520905
5,2.590723733899212,0.6818735054652176,0.5726530968700749
6,3.2221812833489896,0.6890979158617349,0.5841386291875991
7,3.8555008966722966,0.6955728991116037,0.5946618132219008
8,4.506862479079437,0.7011402588929316,0.6038904544687617
9,5.117080192581033,0.7061378598851737,0.61232226639537
10,5.753405553131819,0.7104837041612786,0.6197718469774702
11,6.387285152017641,0.7143334689488698,0.62646506189304
12,7.0342535750811575,0.7176585265571488,0.6323190209285399
13,7.662003379657554,0.7207162704720844,0.6377635310964493
14,8.302012372139645,0.7233900688638275,0.6425734780357335
15,8.938315501417685,0.7259977149337279,0.6473094164854571
16,9.578521222294473,0.7283409190722449,0.6516036888822779
17,10.213654530061817,0.7303414290520713,0.6552993361245463
18,10.848536005228375,0.7321593086318312,0.6586814552056632
19,11.470459226942015,0.7338149378585067,0.6617817448832951
20,12.130757234541989,0.735312677050727,0.6646030315203705
21,12.76749970735445,0.736658439721434,0.6671516905565062
22,13.401742148570348,0.737874114364393,0.6694652055445743
23,14.037462343395616,0.7391510655473887,0.6719069172133849
24,14.673386354710484,0.7405083620891253,0.6745154003727937
25,15.31349870417118,0.741621617238335,0.6766650843081559
26,15.950052415318678,0.7427303656847124,0.6788152916557727
27,16.573256862603568,0.7435587559042175,0.6804278542320302
28,17.22069222786255,0.7444249162710499,0.6821195213645088
29,17.858687215636444,0.7452317255828779,0.6837004373715484
30,18.4925616931571,0.7460829263465276,0.6853737734747947
31,19.13038682410884,0.7469054768078471,0.6869961252870506
32,19.76752539709959,0.7476613252937953,0.688491573256321
33,20.40229580101743,0.7483369097981851,0.6898320148104088
34,21.021169155186318,0.7488685901383285,0.6908894657933684
35,21.679311560777855,0.7493389585999761,0.691826842587762
36,22.320210533433865,0.7498803084329758,0.6929078547118982
37,22.959366443890048,0.7502486824329256,0.6936447929617743
38,23.574198449816322,0.7508121376149337,0.6947740997874945
39,24.216490903796007,0.7512591972981052,0.6956719388448634
40,24.879671628700592,0.7518379888616902,0.6968367376932976
41,25.484148241343497,0.7524783905310639,0.6981286948995871
42,26.129294583741906,0.7530171930171289,0.6992182760668307
43,26.781989693193864,0.7533046943688693,0.6998006421407896
44,27.41908489978962,0.7537024160240606,0.7006073915886231
45,28.05274493966656,0.7540817726256271,0.7013781036785864
46,28.691912152644207,0.7545416987737288,0.7023140993064674
47,29.331592499070403,0.7550407011093165,0.7033316046074135
48,29.967129268022443,0.7553965035531244,0.7040583806407268
49,30.594911403001976,0.7560194545051061,0.7053333942229851
50,31.255738188745596,0.7562320015581349,0.7057691660343518
51,31.88959593483705,0.7568074706249956,0.7069509236961717
52,32.533344202952236,0.7573781475074343,0.7081256051511188
53,33.16951063072395,0.7580575871211188,0.70952777222681
54,33.81236850388207,0.758791346441007,0.711046468831211
55,34.449236831475496,0.7592358727056393,0.7119687748375594
56,35.0890327190711,0.75978259774795,0.7131054614755946
57,35.71842234719939,0.7599442277856473,0.7134419992053541
58,36.36097013529711,0.7606196080153773,0.7148506970193926
59,37.0031716736568,0.7610624513524176,0.7157765319629568
60,37.64140120898199,0.7613770367137375,0.7164352660897563
61,38.28294251204114,0.7616413912465041,0.7169894899326248
62,38.92628738049107,0.7619844770311085,0.7177096924395966
63,39.56477766775193,0.7621904655286813,0.7181426005162522
64,40.19661056240983,0.7622377269211453,0.7182419785531103
65,40.8518041199152,0.7625235576591178,0.7188434252853815
66,41.49160730699778,0.7626427598457878,0.7190944651622235
67,42.126291572758866,0.7629470911816401,0.719735959401453
68,42.77050862843409,0.7631721807224019,0.7202109514075518
69,43.41166047941203,0.7633160318778616,0.7205147477727385
70,44.04514634079967,0.7636569720177085,0.7212355104389163
71,44.66855765024071,0.7638349387398192,0.7216121531558938
72,45.32258684035778,0.7641145792513545,0.7222045485773685
73,45.96326442443862,0.7643857516490462,0.7227796760808688
74,46.59966374366355,0.7645526796278442,0.7231340416179212
75,47.23874239428492,0.764729030676457,0.7235086840754672
76,47.878773059711264,0.7648015263146128,0.7236627762057997
77,48.519906103616,0.7649231934370309,0.7239214908996027
78,49.15496623190074,0.7651301040571677,0.724361776217924
79,49.79061273934427,0.7652380626095485,0.724591655341569
80,50.434416056528,0.7653762913579689,0.7248861440068801
81,51.08491906648207,0.765547888323563,0.7252519632749297
82,51.75143163272343,0.7656956602225868,0.725567205664577
83,52.408887209061575,0.7658349168577832,0.7258644644236015
84,53.07651560926452,0.7659536588140985,0.7261180719878154
85,53.71682660342031,0.7660364575224248,0.7262949885703074
86,54.36846306043448,0.7661816268357906,0.7266053240347022
87,54.99543764686942,0.7663322578092456,0.7269275389063751
88,55.64628061178274,0.766025434781856,0.7262714325905966
89,56.29031798912511,0.7664365927709883,0.7271508437172945
90,56.938424759750845,0.7665823369339654,0.7274629423803455
91,57.5945531448359,0.7667178440393142,0.7277532941302977
92,58.23860928353033,0.7669266004115319,0.7282009276658631
93,58.8788783875937,0.7641280119542558,0.7222330223281873
94,59.53294112259507,0.766377090652766,0.7270234810004665
95,60.164614679107146,0.7673850568951696,0.7291853985871137
96,60.81795716771788,0.7680794649334581,0.7306802436272699
