epoch,cumulative_energy_j,val_r2,info_gain_nats
0,0.0,0.0,0.0
1,0.17991356978251932,0.6493890799888207,0.5240390801711722
2,2.8943169557322266,0.7060004497699486,0.6120885207371913
3,5.502172091975497,0.7211840329441415,0.6386016655452762
4,8.117733948980044,0.7248449374404481,0.6452102381870692
5,10.77145261172929,0.7247401107119205,0.6450197878196818
6,13.463130110381604,0.726834225232555,0.648838217254251
7,16.10653767672064,0.7282599159557595,0.6514546214520959
8,18.824734342156958,0.7306434222848588,0.6558596047276369
9,21.5208564792742,0.7336774671594073,0.6615235876223494
10,24.14690034976652,0.7376299802707992,0.6689997412602438
11,26.87617031841698,0.74129381416814,0.6760311394294684
12,29.535741577106858,0.7446064660591025,0.6824748265425848
13,32.19548992458908,0.7477941332231517,0.6887547966617975
14,34.803980853089286,0.7503338368442418,0.6938153004338358
15,37.48662163041939,0.7528676142537125,0.6989155556279807
16,40.071791805625914,0.7547814204204667,0.7028026523139308
17,42.71067309628727,0.7563071477679554,0.705923324486896
18,45.38246991258063,0.7579710534432693,0.7093489730539155
19,48.00841390408466,0.7596710761049918,0.7128733888555532
20,50.647366809170364,0.761270732838275,0.7162125712526124
21,53.247824936921816,0.7627659589624528,0.7193540550963728
22,55.99594517425818,0.7639307123853953,0.7218149627293979
23,58.552847231700994,0.7654429452785803,0.7250282084866384
24,61.23668032985499,0.766305276792995,0.7268698085187676
25,63.895996375871015,0.7669398545934079,0.7282293619676244
26,66.41839817199788,0.7676906432914484,0.729842680730482
27,68.9694233097412,0.7685273892482603,0.7316468622713962
28,71.58125655326053,0.7691888554925569,0.7330777295432742
29,74.28759279852781,0.7700310531343675,0.7349054964008934
30,76.93148916068482,0.7710374184515607,0.7370983440654099
31,79.61590178771881,0.771338174997336,0.7377555568031301
32,82.30961160257728,0.7718633335399165,0.7389052076530391
33,84.88957759614229,0.7726416034705753,0.7406138336102817
34,87.61564965564608,0.7737901196771625,0.7431460183329507
35,90.27087898264878,0.7746508626529148,0.7450521789555022
36,92.93316815904231,0.7752571870069429,0.7463992919628291
37,95.66140019831445,0.7757288543606069,0.7474497437763709
38,98.2733201968754,0.7762127069466827,0.7485296314257815
39,100.97479930883021,0.7763804412760431,0.7489045347974054
40,103.62084305687593,0.7793790384569089,0.7556545780413291
41,106.28651714479014,0.7807389495785528,0.7587461239949559
42,108.96938825905383,0.7815207025994211,0.7605320088371035
43,111.64516940060608,0.7819012094549387,0.7614035756022978
44,114.35751666379613,0.7825620448597685,0.7629208664359538
45,117.01379939192323,0.7823003589268755,0.7623194797327181
46,119.71037505030263,0.7829945696164313,0.7639164504728602
47,122.34231354315018,0.7832841995968479,0.7645842296888852
48,125.06191653203228,0.7836139785654367,0.7653456650273995
49,127.70750123262293,0.7803881547044673,0.7579468152378739
50,130.43191695488014,0.7818443993814175,0.7612733532481094
51,133.07270591241686,0.783552392046359,0.7652033782102213
52,135.77420923648458,0.7847191310441183,0.7679058680865373
53,138.4270712971754,0.7861718125789082,0.7712912244726345
54,141.08336847269496,0.786714499599555,0.7725618166549022
55,143.74966965876735,0.7873743717184108,0.7741111366946996
56,146.42610817446845,0.7878142266367887,0.7751465492892329
57,149.12257090053455,0.7886671206822131,0.7771603807769383
58,151.75786496209935,0.7876876392346324,0.774848344430998
59,154.47569189091257,0.7879403356495601,0.7754438041452081
60,157.15053024545173,0.7891627752584003,0.7783344449732474
61,159.7624022525045,0.788941139045679,0.777809111269939
62,162.4382846952751,0.7896611440825072,0.7795177245553266
63,165.13695090888393,0.7900441666679284,0.7804290439254071
64,168.18219273642134,0.7902216689631534,0.7808519361292695
65,170.96909844494286,0.7906189727017858,0.7817997948605993
66,173.65827991112795,0.7912038689344633,0.7831984762624691
67,176.328791275659,0.791605025811713,0.7841600427863851
68,179.07171585086806,0.792568374022444,0.7864767534870082
69,181.7133350237657,0.7934437273158161,0.7885911983795614
70,184.37744356906427,0.7933752792441566,0.7884255371478677
71,187.05865763999486,0.7938025657982027,0.7894605753634757
72,189.75328747008905,0.7944899285046981,0.791130118268643
73,192.39717903649324,0.7948251936970684,0.7919464747623264
74,195.1420150409241,0.7946604030991599,0.7915450500973841
75,197.74890257979183,0.7948614197555195,0.7920347635185135
76,200.42737581862826,0.794502447121004,0.7911605766240785
77,203.1332782605249,0.7946250887859521,0.7914590674680951
78,205.76696273638876,0.79414300928248,0.7902867855462903
79,208.54504400863158,0.7947487665004271,0.7917602604627622
80,211.20950282792506,0.7950009879085271,0.7923750594606634
81,213.84745632576858,0.7952457164703389,0.7929723178440046
82,216.55908063610067,0.7949859496995679,0.7923383820707327
83,219.14591779114068,0.7953469126366413,0.7932194950458771
84,221.79877780699832,0.795085881686437,0.7925821613386629
85,224.4353027115231,0.7954415803357068,0.793450836782677
