epoch,cumulative_energy_j,val_r2,info_gain_nats
0,0.0,0.0,0.0
1,0.49542047365546227,0.6681202518664298,0.5514912900472346
2,1.8602232732679844,0.6933120426865286,0.590962236997423
3,3.172469809968591,0.7059698076383848,0.6120364109043512
4,4.462122470698596,0.7137426658970353,0.6254320515607537
5,5.800277859502793,0.719325719744472,0.6352802134873382
6,7.035482082247495,0.7235432164281327,0.642850384174083
7,8.343616831409335,0.7271987344583613,0.6495058569706683
8,9.628922763534307,0.7303996616796401,0.6554073225236475
9,10.912574762878299,0.7331974684601017,0.6606232382276654
10,12.26476901281035,0.7354427692460628,0.6648488388641507
11,13.570890750106335,0.7375778824062038,0.6689004679269345
12,14.800648644114853,0.7395164988722984,0.6726078775983921
13,15.965148152774574,0.7412457411959404,0.6759382376959423
14,17.20314685341132,0.7427839688022091,0.6789194794325832
15,18.460407509832145,0.744206003050824,0.6816914289321143
16,19.68441584613514,0.7455217750981038,0.6842700034794714
17,20.887433667886853,0.7466099889469557,0.6864127157761233
18,22.127915084731935,0.7476698415862435,0.6885084482679923
19,23.376234623222828,0.7487538075120237,0.6906609870001948
20,24.59428565902829,0.7495948942155748,0.6923376247255986
21,25.837308389496208,0.7503814892034819,0.6939107416958469
22,27.09050496106577,0.7512496371038706,0.6956527220327936
23,28.281068161869047,0.7520644289889611,0.6972931804399349
24,29.52773448219478,0.752786497085181,0.6987514657242913
25,30.764888252173897,0.7534334931242925,0.7000617585602747
26,31.996685362755063,0.7540106696485791,0.7012335582727951
27,33.23394369116831,0.7546835451703183,0.7026031247683293
28,34.469662081565026,0.7551300535318815,0.7035140200601506
29,35.70779432532478,0.7558365867488344,0.704958775708201
30,36.96175855542839,0.7563260639987794,0.7059621376175611
31,38.21609982199347,0.7570042418778706,0.7073556460407423
32,39.44086892879629,0.7574478264806452,0.708269221606152
33,40.72047376924193,0.757967906416925,0.7093424717532876
34,41.90086395241296,0.7584280880652294,0.7102940391140805
35,43.15120096594393,0.7587295409210099,0.7109183689431199
36,44.4404850608809,0.7591754565240076,0.7118433230036281
37,45.62951455515588,0.7594621986118515,0.7124390117292204
38,46.87869716862023,0.7598685791726661,0.71328445936526
39,48.1245465486083,0.7603168940381508,0.7142188099755803
40,49.36773785687041,0.7607092185361781,0.7150379038678897
41,50.61918268995714,0.7609884878951151,0.715621780203896
42,51.84419984402561,0.7613533500210602,0.7163856365050553
43,53.082663060806155,0.7617676530524916,0.7172544169259534
44,54.34194916959703,0.7619781101791558,0.7176963177514273
45,55.610331920351385,0.7625142336700274,0.7188237942728051
46,56.81583902390671,0.7628351570979364,0.7194999199757326
47,58.11600747237325,0.7631401577306685,0.7201433478063146
48,59.31781425043988,0.7636225030035675,0.7211625941757528
49,60.58407585740924,0.7638882836712108,0.7217251058441261
50,61.777705292021864,0.7641649482683346,0.7223113258323529
51,63.00528845649899,0.7644279109460635,0.7228691508677693
52,64.22506151961673,0.7647853288909644,0.7236283438693862
53,65.41336819002676,0.7649828580943071,0.7240484116093692
54,66.71288328947067,0.765288761388499,0.7246996461315419
55,67.92457842683326,0.7654652634173835,0.7250757858248773
56,69.1550637997955,0.7657176693826298,0.7256141749051672
57,70.39445038879956,0.7658920132831513,0.725986394189215
58,71.70309404144204,0.7661579303739652,0.7265546538054557
59,72.88971040883565,0.766415525369172,0.7271057457886757
60,74.12420497178685,0.766698011225611,0.7277107877272428
61,75.37565137981582,0.7670295556402541,0.7284218408518944
62,76.60699586978161,0.7672330003692087,0.7288586636680964
63,77.8946759480127,0.7674975183702336,0.7294271901676375
64,79.13678073237656,0.7677066695644228,0.7298771753070831
65,80.36504342956805,0.7678390752417116,0.7301622532870885
66,81.61927809460722,0.7681005197413604,0.7307256379768474
67,82.83626233763837,0.7682490295384311,0.7310459435042524
68,84.08704458623814,0.7684859307414931,0.7315573164838652
69,85.36000356867851,0.768806114214507,0.7322492940490405
70,86.57150430882645,0.7690758664683799,0.7328330243370524
71,87.78564546972298,0.7692200488155266,0.7331453073698578
72,89.04949487092388,0.7694633317034337,0.7336726738253181
73,90.29987318475462,0.7697138942682593,0.7342164025723317
74,91.52856504515363,0.7698180017879456,0.7344424931974336
75,92.77673091867793,0.769968843610092,0.7347702583341744
76,94.03034008262419,0.7701553359851052,0.7351757860374404
77,95.2719216941005,0.7702181459720455,0.7353124404402341
78,96.52020355324005,0.7704413669670628,0.7357984002432058
79,97.77450656405436,0.7707284367707121,0.736424056190537
80,98.99444223035299,0.7707809590430789,0.7365386109319362
81,100.27249867126287,0.7709437994130011,0.736893944063674
82,101.47996682334328,0.7709564253684996,0.7369215056478196
83,102.75134197939981,0.7711527258592397,0.7373502115354614
84,103.95951885829496,0.7712648868428863,0.7375953280194137
85,105.18960424259221,0.7715775380242705,0.7382792305666658
86,106.51032554800236,0.7717751926804096,0.7387120693938586
87,107.72092874303925,0.7719005770509805,0.7389868397553898
88,108.95843728046847,0.7720348502346293,0.7392812568085041
89,110.21847462432814,0.7721751511379087,0.7395890759974576
90,111.41817385045564,0.772397082474052,0.740076379078406
91,112.6760515435357,0.7724623529247712,0.740219786316176
92,113.94812256873477,0.7725303488467099,0.7403692255069529
