epoch,cumulative_energy_j,val_r2,info_gain_nats
0,0.0,0.0,0.0
1,0.16525515143671032,0.6589857498917199,0.5379155066989608
2,1.5962803948720932,0.6855595792895135,0.5784803310450108
3,2.9915116134599686,0.6994805047137895,0.6011213254754041
4,4.405884299935627,0.7091288605907198,0.6174374648918554
5,5.804362742321777,0.7159033322570761,0.6292203596801783
6,7.213371820779037,0.7211600602386471,0.6385586771984908
7,8.610687499493217,0.7256586251050849,0.6466910271493058
8,10.01237293411789,0.7291951042138854,0.6531783295668023
9,11.4328103727293,0.732162625528509,0.6586876471647696
10,12.857948828572273,0.7344574520903167,0.6629900976796891
11,14.270134535127163,0.7360110073418611,0.6659239355909031
12,15.678605192835045,0.7395651671651904,0.6727013054734742
13,17.099065858304403,0.739838079690617,0.6732255356934648
14,18.557023919530103,0.7448644160836981,0.6829800867471911
15,19.95475215364094,0.7404244313829231,0.6743537051127614
16,21.413359717429543,0.7481970195792106,0.6895541604906498
17,22.811922640802763,0.7496881269353097,0.6925238231665354
18,24.26725093778696,0.7509633373665305,0.6950775769321272
19,25.677210687135982,0.7522135264108523,0.6975939486385879
20,27.09824198561678,0.7533559671668113,0.6999045722232481
21,28.554242503194047,0.7548742214636983,0.7029919091959642
22,30.044141773476603,0.7550359467812593,0.7033219003791155
23,31.516346774107074,0.7588534161489998,0.711175149321276
24,32.97059989137173,0.7582101055461932,0.7098430673349027
25,34.4065856984683,0.760247818838038,0.7140747338042054
26,35.822973978578474,0.7610959433995075,0.7158466222329896
27,37.23918193755388,0.762077611857795,0.7179053793678724
28,38.667366866622444,0.7629484409625458,0.7197388064130238
29,40.08022053814468,0.7635588531211792,0.7210279762126135
30,41.54416061660194,0.7644215695024812,0.7228556913822766
31,42.95224854090223,0.7650234769073739,0.7241348357809974
32,44.38027683333015,0.7652926501299071,0.724707930297324
33,45.824552722240256,0.7647665867343225,0.7235885049216376
34,47.32574151723108,0.7630224731380482,0.7198949828551587
35,48.75530706699333,0.7614727034848836,0.7166357622028
36,50.19220622933025,0.7619894585656666,0.717720157275308
37,51.629872926984596,0.7639942878847625,0.7219496351856557
38,53.06689922660446,0.7659034424768721,0.7260108048743821
39,54.48437602935677,0.7672764030479321,0.7289519043891073
40,55.92247522010393,0.7681909198110456,0.730920588164403
41,57.36630668050317,0.768785588442344,0.7322049051998474
42,58.801897157564454,0.7694365594915868,0.7336146122214154
43,60.22368546287966,0.7699414120363416,0.7347106361102073
